ID,Target
ID_CueRQjvA,vi ɔ yi wan nu mi
ID_CwRHBgqC,awii ɔ
ID_CxJJsLWy,e ɖo azɔ wɛ
ID_CxZKSDYU,vi ɔ ɖo atin ɔ wε.
ID_CxuStSmz,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_CywgDOCT,vi ɔ ɖo atin ɔ wε.
ID_CzREtnLG,un nɔ yi wan nu bo na wa nu nu bo na na na wa nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_CzSGZyfK,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu ye ɖo ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_DBfqzsqo,vi ɔ ɖo xwe wε.
ID_DDKViBXN,e ɖo azɔ ɔ ɖo vi ɔ ɖo tɔ tɔn tɔn wɛ
ID_DDjmNOTM,mɛ !
ID_DFBbxgCN,mi nɔ yi wan nu mi ?
ID_DFdFGdTV,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ji
ID_DHBJAOFv,nùtɔ́
ID_DHLCowhz,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_DISwfPhK,awii ce
ID_DJSRTCPc,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_DKXeXFCt,un ɖo azɔ ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_DLvZHLvp,vi ɔ ɖo azɔ ɖe wε ?
ID_DMnmZvNe,vi ɔ ɖo vi ɔ wɛ
ID_DOcpIIhM,vi ɔ nɔ wa nu bo nɔ wa nu vi ɔ
ID_DPKxRead,vi ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_DPssYwUj,vi ɔ ɖo fi
ID_DQMAbnEl,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ji
ID_DRBxHKxx,nùtɔ́
ID_DRTslvHV,vi ɔ ɖo tɔ ɔ ɖo xwe ɔ mɛ
ID_DSrtdowx,e nɔ yi nu nu bo nɔ nɔ nɔ nɔ yi nu nu ye
ID_DTMEnEdH,awii ɔ
ID_DUdzDJMK,dŏ mε
ID_DUneXvXs,etɛ wutu e nɔ yi wan nu mi ?
ID_DVSTDpsk,a nɔ nɔ na na ɖo xwe ɔ
ID_DVkqKXln,vi ɔ nɔ wa nu bo na wa
ID_DWOFounv,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_DWSGuvXB,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_DWvoVIcZ,vi ɔ ɖo atin ɔ wε.
ID_DXbylWfh,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo xwe tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn lε ɖo xwe ɔ
ID_DYXXFkkN,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_DaUghfQp,un ɖo azɔ wε ɖo xwe wε
ID_DalygHQT,awii ɔ
ID_DbMMbLJw,un nɔ mɔ nu bo na na wa
ID_DbVxOWdb,vi ɔ ɖo xwe ɔ wɛ
ID_DbhNmhzj,un na na na yi wan nu nu ye na na na na na na na na na na na na na na na na yi nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu ye na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_DccdDxHA,vi ce ɖo vi ce wɛ
ID_DctWsYxn,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_DfXnAejn,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo ye ɖo ye ɖo ye nɔ ɖo
ID_DgFDQgii,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo tɔ ɔ mɛ
ID_DhzKSFsY,vi ɔ ɖo atin ɔ wε
ID_DiLZPUHd,un na na yi wan nu bo na na wa nu nu nu bo na wa nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_DitOZROP,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ wɛ
ID_DjOCGveh,awii ɔ
ID_DnabFBLE,un nɔ yi wan nu bo na wa nu nu ye
ID_DnkTgusj,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ mɛ
ID_DoqZSScH,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_DowcNAWb,vi ɔ ɖo vi lε lε lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_DpRPYGfp,awii ɔ
ID_DpTWzcUQ,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ wɛ
ID_DpaRkzhT,a ɖo azɔ ɔ ɖo xwe wɛ
ID_DrHjJNsX,mi ɖo azɔ ɔ
ID_DrWLLQDr,kofi yi wan nu
ID_DruaVdbX,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_DsPZHVGi,vi ɔ ɖo atin ɔ wε.
ID_DsRCOavM,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_DwgEAgzh,vi ce ɖo vi ce ɖo xwe ɔ wɛ
ID_DwrFsYER,awii ɔ
ID_DxkIOhJg,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_DxqoFqdy,a na yi wan nu mi
ID_Dzzrwkms,vi ɔ ɖo atin ɔ wε
ID_ECSjPxZV,vi ɔ ɖo atin ɔ wε.
ID_ECTHgSYf,vi ɔ nɔ yi wan nu nu mi ?
ID_EDAoDyIv,vi ɔ na na na na na na yi nu nu bo na yi nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_EDyNSbsA,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu mɛ
ID_EFJfvIqP,vi ɔ ɖo vi ɔ wε.
ID_EGqHnIYl,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo atin lε ɖo atin lε ɖo atin lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo ye
ID_EHvaScnF,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_EInVVauq,vi ɔ ɖo atin ɔ wε.
ID_EJyBGCED,vi ɔ ɖo fi
ID_EKbbGnMQ,vi ɔ ɖo xwe wɛ
ID_EKmyIdGD,etɛ wutu mi nɔ yi wan nu mi ?
ID_EMJpzeiu,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_EMqpPRKH,a na wa nu nu e na wa
ID_ENMRBMbF,vì ɔ́ ɖò vì ɔ́ wɛ̀
ID_ENSgCXAP,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_EPSkiBdX,vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_EPUBfZPy,vi ɔ ɖo atin ɔ wε.
ID_EQitKiJZ,vi ɔ nɔ wa ɖɔ bo na wa
ID_EQxTmooS,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_ERPOwzMO,awii ce
ID_ERZdAFtk,un ɖo xwe nu nu un nɔ ɖu nu un nɔ ɖu nu nu nu nu nu nu nu nu un na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_EVSSCXJw,mi yi wan nu mi ?
ID_EXMElGkN,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_EXwktGnC,mi nɔ nɔ ɖɔ nu bo na na na na na na yi nu nu nu nu nu nu ye na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_EYCFciZP,vi ɔ ɖo atin ɔ wε.
ID_EYaZWDqW,vi ɔ ɖo tɔ ɔ ɖo fi
ID_EZERJdBA,vi ce ɖo xwe wɛ
ID_EZJzLLtB,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_EZPdNAvZ,vi ɔ ɖo azɔ ɔ ɖo xwe ɔ
ID_EZSUDryk,etɛ wutu e nɔ nɔ nɔ nɔ nɔ yi wan nu nu ye nɔ yi nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_EaUCbCmt,vi ɔ ɖo xwe wε
ID_EeELaOKy,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ mɛ
ID_EhSTmABg,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu ye ɖo xwe ɔ
ID_EhhfMVtC,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_EiueYCkW,vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_EjVawwPL,un ɖo azɔ wɛ
ID_EjxgjCKn,vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo vi ɔ mɛ
ID_EkUfeipa,un ɖo vi ɔ ɖo xwe ce wɛ
ID_EkcEkmsi,vi ɔ ɖo fi
ID_ElgdiVha,vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_ElwEVnol,vi ɔ ɖo xwe wε.
ID_EmibeMzB,vi ɔ ɖo atin ɔ wε.
ID_EnpDFOFm,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_EnsHyEea,vi ɔ ɖo atin ɔ wε.
ID_EqkcTFYx,vi ɔ ɖo atin ɔ
ID_ErZOTBEy,vi ɔ ɖo xwe ɔ wɛ
ID_EsAsDysr,vi ɔ ɖo atin ɔ wε.
ID_EvcvGsQA,vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo tɔ ɔ mɛ
ID_EwhDsdBK,mi yi wan nu mi
ID_ExGLaBHJ,vi ɔ ɖo azɔ ɔ ɖo vi ɔ ɖo xwe ɔ wɛ
ID_ExbhUuFY,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_ExhiHswb,vi ɔ ɖo xwe wε.
ID_EyKfdusw,vi ɔ ɖo fi
ID_EzGCNbDi,mi na yi wan nu mi na wa nu mi
ID_FBbsEIFB,un na na na na na na na na na na na na na na wa nu nu nu nu nu
ID_FDceEyhB,vi ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_FFXOPNIf,vi lε nɔ nɔ nɔ nɔ nɔ nɔ ɖu nu bo nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na ɖo
ID_FFinGMCk,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo tɔ ɔ mɛ
ID_FFxqnNKV,vi ɔ ɖo xwe wɛ
ID_FGBHWpqY,awii ɔ
ID_FHFnUqii,mi yi wan mi
ID_FIwTQUeN,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_FJJZpQuv,vi ɔ nɔ yi wan nu mi na wa nu mi
ID_FLSxitfQ,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_FLaxJgqy,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_FMEljhVk,ye ɖo vi lε ɖo ye ɖo vi lε lε lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_FNNorGpj,nùtɔ́
ID_FNTvsXGM,vi ɔ ɖo vi ɔ ɖo xwe ɔ
ID_FPlVXRFD,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_FRbWdzMh,vi ɔ nɔ yi wan nu mi
ID_FSRJaNNu,ye ɖo ye ɖo ye ɖo atin ɔ wε.
ID_FTpJgccD,awii ce
ID_FUCGgpit,sɔ́ kpɔ́n
ID_FVJpGFrT,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_FWDcpXGj,dŏ mε
ID_FWHEaemK,vi ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_FWdflQIK,awii ɔ
ID_FXvJonZq,vi ɔ ɖo atin ɔ wɛ
ID_FYyGFPRB,vi ɔ nɔ wa
ID_FanzfrYK,vi ce ɖo vi ce lɛ ɖo vi ce lε ɖo vi ce lɛ
ID_FcFnQtfv,awii ɔ
ID_FcpyrMeT,nă mì
ID_FdcgEVBp,e nɔ ɖu nu ye
ID_FdeEvXwY,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ji
ID_FdfsKIJK,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_FfdfoLvk,vi ɔ nɔ wa nu nu e nɔ wa
ID_FfdgRLCT,vi ɔ nɔ nɔ ɖɔ nu bo nɔ nɔ nɔ yi nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu
ID_FfexkktZ,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖu nu ye ɖo xwe ɔ
ID_FhkIeZzV,un nɔ yi wan nu nu un na wa
ID_FhnKtXBZ,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_FixNfseA,a na yi nu nu nu a
ID_FjIhyfsH,nùtɔ́
ID_FlEBOJfU,un ɖo azɔ wε ɖo xwe wε
ID_FleIjUts,un ɖo azɔ ce ɖu wɛ un ɖo xwe wɛ
ID_FmTCLBud,awii ce ce
ID_FoTXrphy,bo nɔ yi nu nu bo nɔ nɔ wa nu bo nɔ nɔ wa nu nu e nɔ nɔ nɔ nɔ nɔ nɔ wa nu nu nu e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_FpLQxBdk,vi ɔ ɖo azɔ ɔ ɖo xwe ɔ wɛ
ID_FqEkpcQE,un na na na na na na na yi nu nu nu nu ye
ID_FrLxymkV,mɛ e nɔ nɔ nɔ nɔ nɔ wa
ID_FrmSzUKe,vi ɔ nɔ nɔ ɖu nu ye ɖe ?
ID_FsYAYAhS,vi ɔ ɖo xwe wɛ
ID_FuAJrZuk,a ɖo azɔ ɔ ɖo xwe wɛ
ID_FvqBuSet,vi ɔ ɖo atin ɔ wε
ID_FwRpjPva,un ɖo vi lε ɖo azɔ lε lε wε
ID_FyBQVUwH,un ɖo azɔ ɔ ɖo xwe ɔ ɖo vi ɔ wε
ID_FyCJJxXK,vi ɔ ɖo fi
ID_FyNNdmNA,un ɖo azɔ ɔ ɖo xwe wɛ un nɔ nɔ ɖu nu nu nu nu nu bo na nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na wa nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu e na na na na na na na na na na na na na na na na na na na na na na na
ID_FyeuoJks,vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_FymjLkEo,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo xwe ɔ ji
ID_Fyssqovd,awii ɔ
ID_FyzTvwvt,vi ɔ ɖo vi ɔ wɛ
ID_GAOOWowI,vi ɔ ɖo atin ɔ wε.
ID_GAymUGlW,nùtɔ́
ID_GCQNwZlJ,vi ɔ nɔ nɔ wa
ID_GDWLPTWe,e nɔ yi wan nu mi
ID_GEdOjdWV,atín ɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́ nɔ́
ID_GEttoqry,vi ɔ ɖo atin ɔ wε
ID_GFPcgvdW,kofi yi wan nu nu mi
ID_GFmEHenU,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ lε ɖo xwe
ID_GIomvGRt,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu ye ɖo xwe ɔ mɛ
ID_GLIAwGht,un nɔ mɔ nu bo na na na na mɔ nu ye
ID_GLhhpiBI,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_GMcUCUJU,vi ɔ ɖo vi ce lε wε.
ID_GOXfzNVN,vi ɔ ɖo vi ɔ ɖo xwe tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_GPtIUdVF,awii ɔ ɖo atin ɔ wε.
ID_GQBZFXQE,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_GQelNxYh,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo tɔ ɔ ɖo tɔ tɔn tɔn tɔn tɔn lε lε
ID_GQtnNRdj,nùtɔ́
ID_GRKiSfpK,vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_GRshRbqu,mi ɖo azɔ ɔ ɖo vi ɔ wε
ID_GRuFRYou,vi ɔ ɖo vi lε ɖo vi lε lε lε lε ɖo xwe lε lε lε ɖo ye ɖo xwe lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_GScmJnao,un na na na na na na na yi nu nu nu nu ye na na na na na na na na na na yi nu nu nu nu nu nu nu nu nu nu ye na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_GUfxEabM,awii ɔ
ID_GWyQfKBz,vi ɔ nɔ ɖu nu
ID_GYENkVSB,vi ɔ ɖo fi
ID_GYUDFrOJ,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_GZUPhRlK,un nɔ yi wan nu un nɔ ɖu nu ye
ID_GaTVexKI,vi ɔ nɔ nɔ nɔ nɔ nɔ wa nu bo nɔ wa nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu
ID_GaWEfIxA,nùtɔ́
ID_GcJfvbaQ,vi ɔ ɖo xwe wɛ
ID_GdMjfTkT,vi ɔ nɔ yi wan nu vi ɔ ?
ID_GeDIHBlm,vi ɔ ɖo vi ɔ wɛ
